,file name,index,Unnamed: 0,filepath,blur,brightness,cluster,distance,Labeled,uniqueness,uniqueness punishment,outlier distance
232,2918366_c3af1_5f38395e41088.jpg,3618,3618,Kartaview_Dataset/Rest_set/2918366_c3af1_5f38395e41088.jpg,0.215562763023552,0.501326832774152,23,120.820251,0,0.6716234672492022,1.0,0.0
233,2918366_c44b2_5f3837176fb1f.jpg,3621,3621,Kartaview_Dataset/Rest_set/2918366_c44b2_5f3837176fb1f.jpg,0.156018221597152,0.528700533151815,23,96.722839,0,0.563073608123382,1.0,0.0
234,2918366_c4ad1_5f383518b3908.jpg,3622,3622,Kartaview_Dataset/Rest_set/2918366_c4ad1_5f383518b3908.jpg,0.0284386469737102,0.379158877858824,23,92.93573,0,0.5897138357984476,1.0,0.0
235,2918366_d7cd7_5f3839363d42a.jpg,3631,3631,Kartaview_Dataset/Rest_set/2918366_d7cd7_5f3839363d42a.jpg,0.0679682109345695,0.594151138000974,23,75.704773,0,0.6061534201700084,1.0,0.0
236,2918366_d87e0_5f38394c86f9e.jpg,3633,3633,Kartaview_Dataset/Rest_set/2918366_d87e0_5f38394c86f9e.jpg,0.105490923591277,0.575365138159918,23,91.582397,0,0.5868572288749084,0.5,0.0
237,2918366_e0140_5f383950989c8.jpg,3642,3642,Kartaview_Dataset/Rest_set/2918366_e0140_5f383950989c8.jpg,0.122492677965628,0.557861916098559,23,93.897644,0,0.7610341138291757,1.0,0.0
238,2918366_e157e_5f383944a84f6.jpg,3643,3643,Kartaview_Dataset/Rest_set/2918366_e157e_5f383944a84f6.jpg,0.0803697674881707,0.57156129172699,23,105.954163,0,0.7115615090500581,0.5,0.0
239,2923010_2e0a6_5f39703f441f0.jpg,3685,3685,Kartaview_Dataset/Rest_set/2923010_2e0a6_5f39703f441f0.jpg,0.285362386497866,0.429134949950071,23,87.095856,0,0.7283073670723393,1.0,0.0
240,2923010_678cb_5f396fbfa3f2e.jpg,3718,3718,Kartaview_Dataset/Rest_set/2923010_678cb_5f396fbfa3f2e.jpg,0.290943898172643,0.426654049085902,23,122.993378,0,0.6218053423795407,1.0,0.0
241,2923010_7cf00_5f397249859ef.jpg,3736,3736,Kartaview_Dataset/Rest_set/2923010_7cf00_5f397249859ef.jpg,0.247964501562884,0.366927570133823,23,106.981323,0,0.6517277076738822,1.0,0.0
242,2937366_10ce5_5f3f211f4bc34.jpg,3842,3842,Kartaview_Dataset/Rest_set/2937366_10ce5_5f3f211f4bc34.jpg,0.245184453505358,0.498715926485172,23,72.532074,0,0.6135636545816009,1.0,0.0
243,2937366_4e7ae_5f3f211b37c71.jpg,3872,3872,Kartaview_Dataset/Rest_set/2937366_4e7ae_5f3f211b37c71.jpg,0.269053354361259,0.503584435284077,23,94.011292,0,0.6001364736334296,1.0,0.0
244,2986666_2d323_5f544d1942e31.jpg,4171,4171,Kartaview_Dataset/Rest_set/2986666_2d323_5f544d1942e31.jpg,0.256858213361666,0.360599631665693,23,94.737366,0,0.7635816135829897,1.0,0.0
245,2986666_37c7a_5f544a1620172.jpg,4180,4180,Kartaview_Dataset/Rest_set/2986666_37c7a_5f544a1620172.jpg,0.122093090340774,0.509226929867904,23,98.027954,0,0.4139922315448164,1.0,0.0
246,2986666_4ca04_5f544a710d866.jpg,4195,4195,Kartaview_Dataset/Rest_set/2986666_4ca04_5f544a710d866.jpg,0.14842755222492,0.486734695640456,23,108.03009,0,0.4499717349375979,1.0,0.0
247,2986666_5fa8f_5f544a5d9389e.jpg,4211,4211,Kartaview_Dataset/Rest_set/2986666_5fa8f_5f544a5d9389e.jpg,0.126632733705637,0.489445373534524,23,125.352783,0,0.4336582215707992,1.0,0.0
248,2986666_6d9e4_5f5449fbe487d.jpg,4219,4219,Kartaview_Dataset/Rest_set/2986666_6d9e4_5f5449fbe487d.jpg,0.107609003537329,0.506429869631769,23,100.885376,0,0.5070825895686858,0.5,0.0
249,2986666_77445_5f544a4615b8d.jpg,4229,4229,Kartaview_Dataset/Rest_set/2986666_77445_5f544a4615b8d.jpg,0.142459427218456,0.490781276454592,23,131.318481,0,0.4381348125169336,0.5,0.0
250,2986666_8dd5d_5f544a6059504.jpg,4238,4238,Kartaview_Dataset/Rest_set/2986666_8dd5d_5f544a6059504.jpg,0.153986315683323,0.479988666636721,23,123.051697,0,0.4450905960023555,0.5,0.0
251,2986666_9009b_5f544a2d6b256.jpg,4242,4242,Kartaview_Dataset/Rest_set/2986666_9009b_5f544a2d6b256.jpg,0.116070117041684,0.501998023572013,23,133.693176,0,0.4696001685555477,0.5,0.0
252,2986666_9c8a7_5f5449c226699.jpg,4251,4251,Kartaview_Dataset/Rest_set/2986666_9c8a7_5f5449c226699.jpg,0.0855747621177971,0.492635041515354,23,115.32782,0,0.5269129225873489,0.5,0.0
253,2986666_b2136_5f544a679fa03.jpg,4266,4266,Kartaview_Dataset/Rest_set/2986666_b2136_5f544a679fa03.jpg,0.167822352495115,0.470980284094247,23,97.506287,0,0.4786038655428888,0.5,0.0
254,2986666_c181a_5f544a75e5f5d.jpg,4281,4281,Kartaview_Dataset/Rest_set/2986666_c181a_5f544a75e5f5d.jpg,0.151563366434531,0.481411383810567,23,142.578979,0,0.4664856214531518,0.5,0.0
255,3026898_21633_5f61474249786.jpg,4768,4768,Kartaview_Dataset/Rest_set/3026898_21633_5f61474249786.jpg,0.18922127561283,0.465946785021993,23,86.416931,0,0.5851768395442921,1.0,0.0
256,3026898_46096_5f614a2097365.jpg,4794,4794,Kartaview_Dataset/Rest_set/3026898_46096_5f614a2097365.jpg,0.177296560889754,0.531232399597804,23,142.89325,0,0.62699009881854,1.0,0.0
257,3026898_51f05_5f61465b87aeb.jpg,4806,4806,Kartaview_Dataset/Rest_set/3026898_51f05_5f61465b87aeb.jpg,0.193519555250802,0.480113921032718,23,79.028992,0,0.5243936770180389,1.0,0.0
258,3026898_597dd_5f61465878b60.jpg,4812,4812,Kartaview_Dataset/Rest_set/3026898_597dd_5f61465878b60.jpg,0.189162047166926,0.507552408166932,23,97.191101,0,0.5071375638815493,0.5,0.0
259,3026898_72c4d_5f61428a64aca.jpg,4829,4829,Kartaview_Dataset/Rest_set/3026898_72c4d_5f61428a64aca.jpg,0.226162607667026,0.490319562836243,23,66.351837,0,0.5822064748614209,1.0,0.0
260,3026898_766e3_5f614a1d89169.jpg,4834,4834,Kartaview_Dataset/Rest_set/3026898_766e3_5f614a1d89169.jpg,0.161333982925352,0.547220475379305,23,160.90625,0,0.6388191547182285,0.5,0.0
261,3026898_ad6b3_5f614aacdf681.jpg,4864,4864,Kartaview_Dataset/Rest_set/3026898_ad6b3_5f614aacdf681.jpg,0.150955834522356,0.413689787188462,23,100.924438,0,0.569339979074558,1.0,0.0
262,3026898_c1105_5f614aab17b3b.jpg,4880,4880,Kartaview_Dataset/Rest_set/3026898_c1105_5f614aab17b3b.jpg,0.15138640890681,0.426350847065246,23,109.008911,0,0.5715280647109244,0.5,0.0
263,3229409_13935_5fa98db6ae6f1.jpg,5140,5140,Kartaview_Dataset/Rest_set/3229409_13935_5fa98db6ae6f1.jpg,0.159454335526228,0.401806600301993,23,120.619141,0,0.5549556010078388,1.0,0.0
264,3229409_3bc19_5fa98c660c6b7.jpg,5162,5162,Kartaview_Dataset/Rest_set/3229409_3bc19_5fa98c660c6b7.jpg,0.0957943210561691,0.43234880498668,23,84.566467,0,0.631071799018418,1.0,0.0
265,3229409_578ab_5fa98dc62c8e9.jpg,5172,5172,Kartaview_Dataset/Rest_set/3229409_578ab_5fa98dc62c8e9.jpg,0.166252060898673,0.357110648869601,23,106.68396,0,0.6849186564760663,1.0,0.0
266,3229409_88bde_5fa98e2663f23.jpg,5194,5194,Kartaview_Dataset/Rest_set/3229409_88bde_5fa98e2663f23.jpg,0.213093081062028,0.361801210043848,23,95.159424,0,0.6866194615028934,1.0,0.0
267,3229409_8ed7f_5fa98e4297288.jpg,5197,5197,Kartaview_Dataset/Rest_set/3229409_8ed7f_5fa98e4297288.jpg,0.119981580624637,0.364678173946395,23,108.707764,0,0.602117194996099,1.0,0.0
268,3229409_a862f_5fa98c4bbb7e4.jpg,5212,5212,Kartaview_Dataset/Rest_set/3229409_a862f_5fa98c4bbb7e4.jpg,0.108082927481225,0.363207946484411,23,124.33252,0,0.5815415349990181,1.0,0.0
269,3229409_dd038_5fa98e3510d18.jpg,5237,5237,Kartaview_Dataset/Rest_set/3229409_dd038_5fa98e3510d18.jpg,0.157163183029072,0.357325740901348,23,86.214661,0,0.6499836810039591,0.5,0.0
270,3229409_f7b91_5fa98c4e541ba.jpg,5243,5243,Kartaview_Dataset/Rest_set/3229409_f7b91_5fa98c4e541ba.jpg,0.146754705886466,0.388032072035963,23,112.895142,0,0.5691677300772835,1.0,0.0
271,3229761_00ed6_5fa9aa6775a3c.jpg,5246,5246,Kartaview_Dataset/Rest_set/3229761_00ed6_5fa9aa6775a3c.jpg,0.161823865515709,0.433421673675154,23,86.591705,0,0.7356354922649008,1.0,0.0
272,3229761_66e0d_5fa9aac41f83a.jpg,5296,5296,Kartaview_Dataset/Rest_set/3229761_66e0d_5fa9aac41f83a.jpg,0.145840709471572,0.472932525024964,23,87.022095,0,0.4776231913125193,1.0,0.0
273,3229761_791f2_5fa9a99735ffa.jpg,5303,5303,Kartaview_Dataset/Rest_set/3229761_791f2_5fa9a99735ffa.jpg,0.0944627544599864,0.509024363275757,23,71.438477,0,0.5659234759180453,1.0,0.0
274,3229761_8a02f_5fa9aabd0bc7a.jpg,5309,5309,Kartaview_Dataset/Rest_set/3229761_8a02f_5fa9aabd0bc7a.jpg,0.146954837017222,0.490709579110676,23,105.041626,0,0.4889438711247352,0.5,0.0
275,3229761_8fabc_5fa9a9604cf20.jpg,5310,5310,Kartaview_Dataset/Rest_set/3229761_8fabc_5fa9a9604cf20.jpg,0.0996601785363769,0.46271478969355,23,99.61377,0,0.8105852211730237,1.0,0.0
276,3229761_db02c_5fa9a99c6ab51.jpg,5351,5351,Kartaview_Dataset/Rest_set/3229761_db02c_5fa9a99c6ab51.jpg,0.0967743786902127,0.513355573907004,23,73.237488,0,0.5801185126459683,0.5,0.0
277,3229761_db300_5fa9aa4f19691.jpg,5352,5352,Kartaview_Dataset/Rest_set/3229761_db300_5fa9aa4f19691.jpg,0.165462932085504,0.430607336970606,23,78.497284,0,0.7975800907877565,0.5,0.0
278,3229761_efb88_5fa9aab28efef.jpg,5363,5363,Kartaview_Dataset/Rest_set/3229761_efb88_5fa9aab28efef.jpg,0.175873871818078,0.485540891673088,23,87.653748,0,0.6956818016068707,0.5,0.0
279,3235221_897c5_5fabfcc7471c4.jpg,5677,5677,Kartaview_Dataset/Rest_set/3235221_897c5_5fabfcc7471c4.jpg,0.10068739094648,0.512544011803283,23,68.812866,0,0.6328380222316837,1.0,0.0
280,3235221_e9ebf_5fabfcc4ee7c2.jpg,5751,5751,Kartaview_Dataset/Rest_set/3235221_e9ebf_5fabfcc4ee7c2.jpg,0.0881652804777645,0.523045081216678,23,80.397888,0,0.6285912906293833,0.5,0.0
281,3245485_32437_5fb3cf79b2cfc.jpg,5801,5801,Kartaview_Dataset/Rest_set/3245485_32437_5fb3cf79b2cfc.jpg,0.395642658747456,0.490246137845486,23,116.897369,0,0.6830392330869635,1.0,0.809311
282,3245485_3dea4_5fb3cf424820a.jpg,5811,5811,Kartaview_Dataset/Rest_set/3245485_3dea4_5fb3cf424820a.jpg,0.249496465156485,0.481022663271265,23,62.156921,0,0.8176374382695752,1.0,0.0
283,3245485_9fd08_5fb3cf4f05c1b.jpg,5862,5862,Kartaview_Dataset/Rest_set/3245485_9fd08_5fb3cf4f05c1b.jpg,0.375499427203567,0.619258165722796,23,93.564758,0,0.5659083925476679,1.0,0.0
284,3245485_a2b97_5fb3cf719d75d.jpg,5865,5865,Kartaview_Dataset/Rest_set/3245485_a2b97_5fb3cf719d75d.jpg,0.283098787757021,0.515144984122925,23,85.732117,0,0.8175816791882619,1.0,0.0
285,3245485_c59ee_5fb3cf57b6f34.jpg,5883,5883,Kartaview_Dataset/Rest_set/3245485_c59ee_5fb3cf57b6f34.jpg,0.431959386926363,0.500812857838852,23,117.1698,0,0.7089303549663101,1.0,0.807262
286,3245485_d744e_5fb3cf4652529.jpg,5902,5902,Kartaview_Dataset/Rest_set/3245485_d744e_5fb3cf4652529.jpg,0.186409130802384,0.442294867852293,23,67.790802,0,0.6190798563326657,1.0,0.0
287,3245485_e6d10_5fb3cf45c3004.jpg,5915,5915,Kartaview_Dataset/Rest_set/3245485_e6d10_5fb3cf45c3004.jpg,0.185220098647699,0.428061217438176,23,91.211975,0,0.6691801008370168,1.0,0.0
288,3245485_eed97_5fb3cf4128492.jpg,5923,5923,Kartaview_Dataset/Rest_set/3245485_eed97_5fb3cf4128492.jpg,0.223109358349685,0.431865063871104,23,108.025818,0,0.5410875533920931,1.0,0.813515
289,3245485_f684c_5fb3cf405ce19.jpg,5926,5926,Kartaview_Dataset/Rest_set/3245485_f684c_5fb3cf405ce19.jpg,0.17390294907013,0.411430888943406,23,108.991943,0,0.5848723308199218,1.0,0.0
290,3317161_047f2_5fce428dd7004.jpg,5973,5973,Kartaview_Dataset/Rest_set/3317161_047f2_5fce428dd7004.jpg,0.207484484220933,0.449483174447412,23,67.20108,0,0.6249026648227517,1.0,0.0
291,3317161_0e011_5fce428bc1f11.jpg,5975,5975,Kartaview_Dataset/Rest_set/3317161_0e011_5fce428bc1f11.jpg,0.25247797035475,0.474247696182937,23,67.939972,0,0.6175970826629513,1.0,0.0
292,3317161_0ebb6_5fce428fceae5.jpg,5976,5976,Kartaview_Dataset/Rest_set/3317161_0ebb6_5fce428fceae5.jpg,0.117491961986703,0.404112576923476,23,84.193909,0,0.7530488069435268,0.5,0.0
293,3317161_126ed_5fce42b6e504d.jpg,5977,5977,Kartaview_Dataset/Rest_set/3317161_126ed_5fce42b6e504d.jpg,0.108156974670271,0.51650075498167,23,84.568726,0,0.6080729586916075,1.0,0.0
294,3317161_3e8f9_5fce4295dc957.jpg,5986,5986,Kartaview_Dataset/Rest_set/3317161_3e8f9_5fce4295dc957.jpg,0.111448939017871,0.471078759964203,23,86.496948,0,0.603023991531849,1.0,0.0
295,3317161_61414_5fce4297caca9.jpg,5990,5990,Kartaview_Dataset/Rest_set/3317161_61414_5fce4297caca9.jpg,0.143050113154181,0.472443169057154,23,75.857758,0,0.5625436237149446,0.5,0.0
296,3317161_aa1b9_5fce4291dff1e.jpg,6009,6009,Kartaview_Dataset/Rest_set/3317161_aa1b9_5fce4291dff1e.jpg,0.13428286083377,0.453463672769867,23,66.017944,0,0.6779503172187396,0.5,0.0
297,3317161_b7811_5fce4293de721.jpg,6016,6016,Kartaview_Dataset/Rest_set/3317161_b7811_5fce4293de721.jpg,0.131131599771025,0.45506174609811,23,91.540649,0,0.6467653597422535,0.5,0.0
298,3317161_cb8ea_5fce4289aed80.jpg,6023,6023,Kartaview_Dataset/Rest_set/3317161_cb8ea_5fce4289aed80.jpg,0.238219963268394,0.524162868723027,23,63.843475,0,0.6715059327694283,0.5,0.0
299,3317161_d8332_5fce42ba287dd.jpg,6030,6030,Kartaview_Dataset/Rest_set/3317161_d8332_5fce42ba287dd.jpg,0.0065680697487366,0.469899640994986,23,76.967926,0,0.6140024972094487,1.0,0.0
300,3317161_e8d92_5fce42ad00074.jpg,6033,6033,Kartaview_Dataset/Rest_set/3317161_e8d92_5fce42ad00074.jpg,0.0519238955878869,0.562241500841364,23,69.003662,0,0.6165552332117219,1.0,0.0
301,3317161_e9f6b_5fce42b88a99d.jpg,6034,6034,Kartaview_Dataset/Rest_set/3317161_e9f6b_5fce42b88a99d.jpg,0.126806829843395,0.455119622267295,23,82.583252,0,0.5850664332246893,0.5,0.0
302,3317161_f5eab_5fce42b020f7d.jpg,6037,6037,Kartaview_Dataset/Rest_set/3317161_f5eab_5fce42b020f7d.jpg,0.0329875358517872,0.565356448096306,23,69.198303,0,0.5824717478012145,1.0,0.0
303,3317197_1f989_5fce46bd99897.jpg,6067,6067,Kartaview_Dataset/Rest_set/3317197_1f989_5fce46bd99897.jpg,0.0860497063250131,0.498304746536932,23,93.015137,0,0.8100223650928493,1.0,0.0
304,3317197_21066_5fce46539d850.jpg,6070,6070,Kartaview_Dataset/Rest_set/3317197_21066_5fce46539d850.jpg,0.0957175653504911,0.37776596259299,23,113.562744,0,1.0,1.0,0.808708
305,3317197_25bc3_5fce4690d744f.jpg,6076,6076,Kartaview_Dataset/Rest_set/3317197_25bc3_5fce4690d744f.jpg,0.0986483365427428,0.408275341987692,23,80.005249,0,0.6371828871740859,1.0,0.0
306,3317197_36979_5fce46a49bc14.jpg,6091,6091,Kartaview_Dataset/Rest_set/3317197_36979_5fce46a49bc14.jpg,0.179806358807427,0.557623068922743,23,83.473236,0,0.5763522445986411,1.0,0.0
307,3317197_54b7e_5fce476e8a43b.jpg,6121,6121,Kartaview_Dataset/Rest_set/3317197_54b7e_5fce476e8a43b.jpg,0.138704612273485,0.441742884686484,23,109.357971,0,0.5211786042829016,1.0,0.0
308,3317197_5c7b0_5fce46bab90c8.jpg,6125,6125,Kartaview_Dataset/Rest_set/3317197_5c7b0_5fce46bab90c8.jpg,0.124566401382251,0.507290237758758,23,107.516479,0,0.5862642745689634,1.0,0.0
309,3317197_b1883_5fce46bc36c62.jpg,6173,6173,Kartaview_Dataset/Rest_set/3317197_b1883_5fce46bc36c62.jpg,0.111639861192079,0.491410139904841,23,97.990051,0,0.6103096907565073,1.0,0.0
310,3317197_de7b4_5fce46b94ec5f.jpg,6214,6214,Kartaview_Dataset/Rest_set/3317197_de7b4_5fce46b94ec5f.jpg,0.108670117270329,0.524796051290379,23,125.417175,0,0.654616667171049,0.5,0.0
311,3346325_64789_5ff1061b45dd8.jpg,6307,6307,Kartaview_Dataset/Rest_set/3346325_64789_5ff1061b45dd8.jpg,0.109352982501534,0.422080104073446,23,98.841675,0,0.5543063468594682,1.0,0.0
312,3346329_029b2_5ff10716e399d.jpg,6434,6434,Kartaview_Dataset/Rest_set/3346329_029b2_5ff10716e399d.jpg,0.0485309251715884,0.298252744367007,23,111.806915,0,0.6769595083939236,1.0,0.809935
313,3402193_4cde18537ad0fab940200677233a87d7.jpg,6755,6755,Kartaview_Dataset/Rest_set/3402193_4cde18537ad0fab940200677233a87d7.jpg,0.378853594380366,0.465913527820297,23,81.896942,0,0.5859250117570425,1.0,0.0
314,3402193_928b080525416934363338558a39144b.jpg,6803,6803,Kartaview_Dataset/Rest_set/3402193_928b080525416934363338558a39144b.jpg,0.127603326486469,0.56886011589055,23,84.92926,0,0.6208289724738908,1.0,0.0
315,3402193_b1628ea6d532e7adc51ade2c75f5c364.jpg,6825,6825,Kartaview_Dataset/Rest_set/3402193_b1628ea6d532e7adc51ade2c75f5c364.jpg,0.169197202184073,0.521884966362716,23,108.642212,0,0.6364057174404542,1.0,0.782158
316,3431821_63a08_6032b4e61e2d1.jpg,7173,7173,Kartaview_Dataset/Rest_set/3431821_63a08_6032b4e61e2d1.jpg,0.116442184143558,0.371795215109308,23,142.154358,0,0.7631504842303963,1.0,0.803408
317,3455945_16a9e_604aa03e7eeef.jpg,7314,7314,Kartaview_Dataset/Rest_set/3455945_16a9e_604aa03e7eeef.jpg,0.211166797326838,0.362728524485939,23,82.054504,0,0.5548454218944048,1.0,0.0
318,3455945_b5558_604aa03c41170.jpg,7445,7445,Kartaview_Dataset/Rest_set/3455945_b5558_604aa03c41170.jpg,0.193786199574034,0.349438601158905,23,94.961548,0,0.5610614937491072,0.5,0.0
319,3455945_d8a97_604aa03a2f70f.jpg,7468,7468,Kartaview_Dataset/Rest_set/3455945_d8a97_604aa03a2f70f.jpg,0.204841121538313,0.357562428518612,23,74.552979,0,0.7002881673967266,0.5,0.0
320,3458109_04bf3_604c1f7d3ae73.jpg,7701,7701,Kartaview_Dataset/Rest_set/3458109_04bf3_604c1f7d3ae73.jpg,0.252361361236252,0.352680962368396,23,93.880371,0,0.5605854717846297,1.0,0.0
321,3458109_10177_604c20c593903.jpg,7717,7717,Kartaview_Dataset/Rest_set/3458109_10177_604c20c593903.jpg,0.106956905725728,0.409570645206989,23,128.591064,0,0.5797847251123397,1.0,0.759577
322,3458109_116d1_604c206c7262a.jpg,7719,7719,Kartaview_Dataset/Rest_set/3458109_116d1_604c206c7262a.jpg,0.356326618950513,0.532661163535595,23,89.794128,0,0.7388418845567165,1.0,0.0
323,3458109_58bee_604c1fd846c2e.jpg,7767,7767,Kartaview_Dataset/Rest_set/3458109_58bee_604c1fd846c2e.jpg,0.1017028753134,0.423509299922947,23,74.954651,0,0.5821773004715672,1.0,0.0
324,3458109_62d6e_604c1f4c2dbdb.jpg,7772,7772,Kartaview_Dataset/Rest_set/3458109_62d6e_604c1f4c2dbdb.jpg,0.243104987368808,0.398089136211132,23,66.5466,0,0.581683466620029,1.0,0.0
325,3458109_69d42_604c1fea1a232.jpg,7781,7781,Kartaview_Dataset/Rest_set/3458109_69d42_604c1fea1a232.jpg,0.118742618710595,0.547966818814765,23,107.118042,0,0.6412477243151927,1.0,0.0
326,3458109_6d147_604c2070c48cd.jpg,7784,7784,Kartaview_Dataset/Rest_set/3458109_6d147_604c2070c48cd.jpg,0.224563170437626,0.454631562034615,23,81.007111,0,0.773845506005514,1.0,0.0
327,3458109_a20d4_604c1fa4b4b65.jpg,7831,7831,Kartaview_Dataset/Rest_set/3458109_a20d4_604c1fa4b4b65.jpg,0.185736544641047,0.409681214604835,23,65.360504,0,0.6422082661512903,1.0,0.0
328,3458109_d0a4f_604c1f4e79a51.jpg,7863,7863,Kartaview_Dataset/Rest_set/3458109_d0a4f_604c1f4e79a51.jpg,0.206469780837336,0.392479466917291,23,97.207703,0,0.5514968419027925,1.0,0.0
329,3459513_20941_604c746298f75.jpg,7917,7917,Kartaview_Dataset/Rest_set/3459513_20941_604c746298f75.jpg,0.204375562424309,0.404515118637509,23,96.550751,0,0.6083202944548844,1.0,0.0
330,3459513_3191f_604c74475dd99.jpg,7926,7926,Kartaview_Dataset/Rest_set/3459513_3191f_604c74475dd99.jpg,0.283223379522083,0.377428207635508,23,76.045197,0,0.5890220474193107,1.0,0.0
331,3459513_62fe6_604c749f25f5d.jpg,7971,7971,Kartaview_Dataset/Rest_set/3459513_62fe6_604c749f25f5d.jpg,0.183575228128884,0.411129846481302,23,87.282349,0,0.6995538483098495,1.0,0.0
332,3459513_9b452_604c74016abea.jpg,8003,8003,Kartaview_Dataset/Rest_set/3459513_9b452_604c74016abea.jpg,0.297796747674378,0.520431151545726,23,95.541687,0,0.6924034557243025,1.0,0.800096
333,3459513_b5424_604c749d404a9.jpg,8032,8032,Kartaview_Dataset/Rest_set/3459513_b5424_604c749d404a9.jpg,0.234884911904682,0.361835762980674,23,104.711029,0,0.6438950695552994,1.0,0.0
334,3459513_f30cd_604c73252f46d.jpg,8084,8084,Kartaview_Dataset/Rest_set/3459513_f30cd_604c73252f46d.jpg,0.10344411252764,0.424217635127898,23,97.229248,0,0.6030428891121177,1.0,0.0
335,3459513_f3328_604c743e18f5b.jpg,8085,8085,Kartaview_Dataset/Rest_set/3459513_f3328_604c743e18f5b.jpg,0.396314108328808,0.336644512475338,23,91.783783,0,0.6958780211356262,1.0,0.0
336,3459853_0732e_604c9c62caa6b.jpg,8103,8103,Kartaview_Dataset/Rest_set/3459853_0732e_604c9c62caa6b.jpg,0.105161315395522,0.333731699900833,23,123.283142,0,0.7061506887275928,1.0,0.0
337,3459853_14c9e_604c9cc7293f2.jpg,8110,8110,Kartaview_Dataset/Rest_set/3459853_14c9e_604c9cc7293f2.jpg,0.238458259558658,0.269994920718286,23,59.154419,0,0.7441599058903738,1.0,0.0
338,3459853_1b740_604c9cf2f24f0.jpg,8112,8112,Kartaview_Dataset/Rest_set/3459853_1b740_604c9cf2f24f0.jpg,0.183166414930817,0.403581757431473,23,136.075073,0,0.5975945139418661,1.0,0.806736
339,3459853_50c2b_604c9cdd72fe8.jpg,8144,8144,Kartaview_Dataset/Rest_set/3459853_50c2b_604c9cdd72fe8.jpg,0.0966910760179523,0.27992802623259,23,76.817444,0,0.6094432384043648,1.0,0.0
340,3459853_59212_604c9be0861e9.jpg,8149,8149,Kartaview_Dataset/Rest_set/3459853_59212_604c9be0861e9.jpg,0.286029615445938,0.372065591839978,23,106.809692,0,0.7152916218583609,1.0,0.0
341,3459853_67939_604c9cd5bea77.jpg,8166,8166,Kartaview_Dataset/Rest_set/3459853_67939_604c9cd5bea77.jpg,0.113142453166058,0.320625339050693,23,162.494995,0,0.6459064889215416,1.0,0.803408
342,3459853_72446_604c9c60ed816.jpg,8171,8171,Kartaview_Dataset/Rest_set/3459853_72446_604c9c60ed816.jpg,0.107213214482427,0.371226819298506,23,94.188477,0,0.5706966464656191,1.0,0.0
343,3459853_78afd_604c9cfcf01f3.jpg,8177,8177,Kartaview_Dataset/Rest_set/3459853_78afd_604c9cfcf01f3.jpg,0.227168338050738,0.288437982661336,23,101.597717,0,0.6269219475425344,1.0,0.0
344,3459853_7947c_604c9cef28c89.jpg,8178,8178,Kartaview_Dataset/Rest_set/3459853_7947c_604c9cef28c89.jpg,0.149594647056554,0.404262018375252,23,86.515198,0,0.6892959434585844,1.0,0.0
345,3459853_99344_604c9c712908e.jpg,8202,8202,Kartaview_Dataset/Rest_set/3459853_99344_604c9c712908e.jpg,0.0966717740982009,0.371075218288178,23,87.745178,0,0.5708401563434682,1.0,0.0
346,3459853_9a6ee_604c9c664abd0.jpg,8207,8207,Kartaview_Dataset/Rest_set/3459853_9a6ee_604c9c664abd0.jpg,0.0589994782100867,0.274648337485445,23,87.430969,0,0.5122878673162145,1.0,0.0
347,3459853_aacfe_604c9c72e9a2d.jpg,8220,8220,Kartaview_Dataset/Rest_set/3459853_aacfe_604c9c72e9a2d.jpg,0.0914411166889051,0.376682728023468,23,106.149231,0,0.7543506602735479,1.0,0.0
