,file name,index,Unnamed: 0,filepath,blur,brightness,cluster,distance,Labeled,uniqueness,uniqueness punishment,outlier distance
348,3459853_b8bc6_604c9c40cb7e5.jpg,8226,8226,Kartaview_Dataset/Rest_set/3459853_b8bc6_604c9c40cb7e5.jpg,0.0916500745928804,0.320637432578582,23,80.59491,0,0.5335101938596862,1.0,0.0
349,3459853_b94e0_604c9c6d8cde9.jpg,8227,8227,Kartaview_Dataset/Rest_set/3459853_b94e0_604c9c6d8cde9.jpg,0.123668745797147,0.356437730424897,23,75.393494,0,0.5161320500906251,1.0,0.0
350,3459853_d146e_604c9c6f5dd3d.jpg,8242,8242,Kartaview_Dataset/Rest_set/3459853_d146e_604c9c6f5dd3d.jpg,0.124539123462603,0.370309006914043,23,67.003265,0,0.702574401037932,1.0,0.0
351,3459853_e3259_604c9cd7bf3ef.jpg,8263,8263,Kartaview_Dataset/Rest_set/3459853_e3259_604c9cd7bf3ef.jpg,0.146041877482314,0.23138935631334,23,111.289429,0,0.6587859282092682,1.0,0.787864
352,3459853_e4341_604c9cbf0ae56.jpg,8264,8264,Kartaview_Dataset/Rest_set/3459853_e4341_604c9cbf0ae56.jpg,0.256275722765835,0.335922356095656,23,113.109741,0,0.850474004874927,1.0,0.0
353,3459853_e6c96_604c9cf12dc75.jpg,8265,8265,Kartaview_Dataset/Rest_set/3459853_e6c96_604c9cf12dc75.jpg,0.156376048215877,0.391408325875658,23,99.782104,0,0.6344840437886683,1.0,0.0
354,3459853_ea2d8_604c9cdbaa9ec.jpg,8270,8270,Kartaview_Dataset/Rest_set/3459853_ea2d8_604c9cdbaa9ec.jpg,0.0906068769496501,0.265335025275473,23,68.506226,0,0.6584529687158919,1.0,0.0
355,3459853_f7761_604c9d00cc37d.jpg,8285,8285,Kartaview_Dataset/Rest_set/3459853_f7761_604c9d00cc37d.jpg,0.22334987794992,0.314813103164703,23,88.202942,0,0.6948344703142971,1.0,0.0
356,3459853_fdb43_604c9cbd09ead.jpg,8293,8293,Kartaview_Dataset/Rest_set/3459853_fdb43_604c9cbd09ead.jpg,0.247827008617988,0.405153052233674,23,105.813599,0,0.684215462166961,1.0,0.81107
357,3459857_054eb_604c9e26be2d0.jpg,8301,8301,Kartaview_Dataset/Rest_set/3459857_054eb_604c9e26be2d0.jpg,0.17692391885122,0.423019943955137,23,96.258667,0,0.7051014389569478,1.0,0.0
358,3459857_05f25_604c9e29d2e11.jpg,8302,8302,Kartaview_Dataset/Rest_set/3459857_05f25_604c9e29d2e11.jpg,0.171100508392892,0.526577687095515,23,95.242188,0,0.684501099956867,1.0,0.0
359,3459857_1ca70_604c9d4f08770.jpg,8317,8317,Kartaview_Dataset/Rest_set/3459857_1ca70_604c9d4f08770.jpg,0.156794256477157,0.461768471136204,23,108.112915,0,0.6869238459485996,1.0,0.0
360,3459857_23cd7_604c9e239efe5.jpg,8320,8320,Kartaview_Dataset/Rest_set/3459857_23cd7_604c9e239efe5.jpg,0.188575156477819,0.492073988203627,23,117.873047,0,0.8187571349206038,1.0,0.0
361,3459857_26537_604c9e108dbfd.jpg,8321,8321,Kartaview_Dataset/Rest_set/3459857_26537_604c9e108dbfd.jpg,0.199102203505564,0.481182470604089,23,82.544495,0,0.6383035364776,1.0,0.0
362,3459857_28b6d_604c9d57a4288.jpg,8324,8324,Kartaview_Dataset/Rest_set/3459857_28b6d_604c9d57a4288.jpg,0.168515643022852,0.498330661239552,23,95.343628,0,0.3756498189933612,1.0,0.0
363,3459857_2c3cc_604c9d40e0ba4.jpg,8326,8326,Kartaview_Dataset/Rest_set/3459857_2c3cc_604c9d40e0ba4.jpg,0.213521641506508,0.572708449229642,23,108.344666,0,0.7615206204430365,1.0,0.0
364,3459857_2ca53_604c9d53f3714.jpg,8327,8327,Kartaview_Dataset/Rest_set/3459857_2ca53_604c9d53f3714.jpg,0.157255172894553,0.493330851280705,23,119.986115,0,0.5800010080232054,0.5,0.0
365,3459857_2e4b4_604c9d49b3056.jpg,8330,8330,Kartaview_Dataset/Rest_set/3459857_2e4b4_604c9d49b3056.jpg,0.194395988029513,0.490197763733929,23,88.020813,0,0.7213827873301778,1.0,0.0
366,3459857_34ce8_604c9d42aacd2.jpg,8332,8332,Kartaview_Dataset/Rest_set/3459857_34ce8_604c9d42aacd2.jpg,0.192060811336257,0.515538455691041,23,110.792236,0,0.6893112600963575,0.5,0.0
367,3459857_38f41_604c9e1d6a660.jpg,8335,8335,Kartaview_Dataset/Rest_set/3459857_38f41_604c9e1d6a660.jpg,0.139639186768114,0.476032787281755,23,114.525879,0,0.6981161229015009,1.0,0.0
368,3459857_3b268_604c9d62c7636.jpg,8339,8339,Kartaview_Dataset/Rest_set/3459857_3b268_604c9d62c7636.jpg,0.149246085891044,0.443958159848796,23,107.647644,0,0.6697602040615852,0.5,0.0
369,3459857_4809d_604c9e30020cb.jpg,8349,8349,Kartaview_Dataset/Rest_set/3459857_4809d_604c9e30020cb.jpg,0.186259484427645,0.518438310914236,23,71.208496,0,0.6148336416671469,1.0,0.0
370,3459857_4c0e4_604c9d6f63804.jpg,8352,8352,Kartaview_Dataset/Rest_set/3459857_4c0e4_604c9d6f63804.jpg,0.188863482227438,0.445737204183669,23,87.639282,0,0.7415602985530814,1.0,0.0
371,3459857_52ecf_604c9db14bf53.jpg,8357,8357,Kartaview_Dataset/Rest_set/3459857_52ecf_604c9db14bf53.jpg,0.248790516052245,0.461945123025731,23,63.314331,0,0.5822872731153212,1.0,0.0
372,3459857_56c66_604c9d613d0dc.jpg,8362,8362,Kartaview_Dataset/Rest_set/3459857_56c66_604c9d613d0dc.jpg,0.133275814410074,0.440351697067492,23,98.998352,0,0.561662155548781,0.5,0.0
373,3459857_5754e_604c9d47b5751.jpg,8363,8363,Kartaview_Dataset/Rest_set/3459857_5754e_604c9d47b5751.jpg,0.172802596740969,0.499203986717851,23,94.999573,0,0.62465708172475,0.5,0.0
374,3459857_66ea7_604c9d4471113.jpg,8373,8373,Kartaview_Dataset/Rest_set/3459857_66ea7_604c9d4471113.jpg,0.162657277744974,0.512871832791428,23,103.562256,0,0.5792140953131395,0.5,0.0
375,3459857_68a5c_604c9d524123b.jpg,8374,8374,Kartaview_Dataset/Rest_set/3459857_68a5c_604c9d524123b.jpg,0.134937514288671,0.476529917660351,23,115.469482,0,0.5765781580011278,0.5,0.0
376,3459857_6a9e7_604c9daf84b18.jpg,8377,8377,Kartaview_Dataset/Rest_set/3459857_6a9e7_604c9daf84b18.jpg,0.273382484502167,0.471681276800122,23,70.728088,0,0.631485864088783,0.5,0.0
377,3459857_6dfb9_604c9e253e7cc.jpg,8381,8381,Kartaview_Dataset/Rest_set/3459857_6dfb9_604c9e253e7cc.jpg,0.167191843056569,0.455911748344051,23,108.530701,0,0.8317130981863271,1.0,0.0
378,3459857_6ede0_604c9e2851722.jpg,8385,8385,Kartaview_Dataset/Rest_set/3459857_6ede0_604c9e2851722.jpg,0.161741526610102,0.54340712688875,23,84.181458,0,0.5935212161384761,1.0,0.0
379,3459857_6fc7c_604c9d4d3fbdc.jpg,8387,8387,Kartaview_Dataset/Rest_set/3459857_6fc7c_604c9d4d3fbdc.jpg,0.184371043488634,0.489443213975972,23,110.491333,0,0.7073913474527702,1.0,0.0
380,3459857_718ee_604c9e1a40e66.jpg,8390,8390,Kartaview_Dataset/Rest_set/3459857_718ee_604c9e1a40e66.jpg,0.228731165440609,0.446439924536386,23,80.824463,0,0.7623316309334476,1.0,0.0
381,3459857_71e7a_604c9d86800d6.jpg,8391,8391,Kartaview_Dataset/Rest_set/3459857_71e7a_604c9d86800d6.jpg,0.180426093999445,0.452498350097266,23,114.578979,0,0.590230837095611,1.0,0.0
382,3459857_72326_604c9d7ec474d.jpg,8392,8392,Kartaview_Dataset/Rest_set/3459857_72326_604c9d7ec474d.jpg,0.157624993423123,0.450685184737277,23,87.829041,0,0.5809845189100328,1.0,0.0
383,3459857_72dae_604c9e121b433.jpg,8393,8393,Kartaview_Dataset/Rest_set/3459857_72dae_604c9e121b433.jpg,0.320324889594215,0.524365435315175,23,148.172607,0,0.5727062584922765,1.0,0.0
384,3459857_7977b_604c9e0d7f30d.jpg,8397,8397,Kartaview_Dataset/Rest_set/3459857_7977b_604c9e0d7f30d.jpg,0.224194991635702,0.49107454450591,23,83.239838,0,0.6777574279394198,0.5,0.0
385,3459857_87f34_604c9e221aa0e.jpg,8404,8404,Kartaview_Dataset/Rest_set/3459857_87f34_604c9e221aa0e.jpg,0.19737551584447,0.45781475133979,23,82.612976,0,0.6729025206633449,0.5,0.0
386,3459857_9dc95_604c9d4b7e5fd.jpg,8423,8423,Kartaview_Dataset/Rest_set/3459857_9dc95_604c9d4b7e5fd.jpg,0.18382064632239,0.483278538134349,23,111.792542,0,0.9722592845560276,0.5,0.0
387,3459857_9dfdc_604c9d645b242.jpg,8425,8425,Kartaview_Dataset/Rest_set/3459857_9dfdc_604c9d645b242.jpg,0.165379263846582,0.470039148477425,23,83.21814,0,0.6232681343566444,0.5,0.0
388,3459857_a2518_604c9e03f0a55.jpg,8430,8430,Kartaview_Dataset/Rest_set/3459857_a2518_604c9e03f0a55.jpg,0.246131849419822,0.45861206035707,23,129.938965,0,0.6580126539340728,1.0,0.0
389,3459857_ac8a3_604c9e2b69876.jpg,8434,8434,Kartaview_Dataset/Rest_set/3459857_ac8a3_604c9e2b69876.jpg,0.182671843117187,0.509034297245094,23,68.607788,0,0.5573612081731892,0.5,0.0
390,3459857_bd2d6_604c9e0f08948.jpg,8443,8443,Kartaview_Dataset/Rest_set/3459857_bd2d6_604c9e0f08948.jpg,0.215850796319842,0.456921126011105,23,110.645508,0,0.7225343190141867,0.5,0.0
391,3459857_cafb4_604c9d593829c.jpg,8453,8453,Kartaview_Dataset/Rest_set/3459857_cafb4_604c9d593829c.jpg,0.131381727127803,0.479428477148415,23,85.491516,0,0.386566310186589,0.5,0.0
392,3459857_d0a74_604c9d55c53ca.jpg,8458,8458,Kartaview_Dataset/Rest_set/3459857_d0a74_604c9d55c53ca.jpg,0.158763849891788,0.494153643088894,23,105.604919,0,0.4507335354663973,0.5,0.0
393,3459857_d0b46_604c9e2086531.jpg,8459,8459,Kartaview_Dataset/Rest_set/3459857_d0b46_604c9e2086531.jpg,0.176146734097897,0.480220603225171,23,87.8125,0,0.564081397218111,1.0,0.0
394,3459857_d198e_604c9d460a4bb.jpg,8460,8460,Kartaview_Dataset/Rest_set/3459857_d198e_604c9d460a4bb.jpg,0.166679906826496,0.496224227828244,23,89.501465,0,0.5755854258566898,0.5,0.0
395,3459857_d50b5_604c9dfeef05c.jpg,8464,8464,Kartaview_Dataset/Rest_set/3459857_d50b5_604c9dfeef05c.jpg,0.155027745313243,0.46159613836378,23,87.582642,0,0.6338169394628193,1.0,0.0
396,3459857_d990b_604c9d3ecfdf0.jpg,8468,8468,Kartaview_Dataset/Rest_set/3459857_d990b_604c9d3ecfdf0.jpg,0.226918616140622,0.565394456326816,23,72.322815,0,0.636414150667013,0.5,0.0
397,3459857_dc68c_604c9e2ce37b8.jpg,8470,8470,Kartaview_Dataset/Rest_set/3459857_dc68c_604c9e2ce37b8.jpg,0.185265046730453,0.501656381409138,23,65.739624,0,0.595398890676153,0.5,0.0
398,3459857_e32a5_604c9e1bd3cb8.jpg,8472,8472,Kartaview_Dataset/Rest_set/3459857_e32a5_604c9e1bd3cb8.jpg,0.263352136221358,0.486270390551845,23,132.497192,0,0.7813514261894681,1.0,0.0
399,3459857_e69c7_604c9dcb3c5e8.jpg,8476,8476,Kartaview_Dataset/Rest_set/3459857_e69c7_604c9dcb3c5e8.jpg,0.178772782214073,0.385001347564536,23,67.831543,0,0.7598376723690233,1.0,0.0
400,3459857_eecbc_604c9e1f04d2b.jpg,8482,8482,Kartaview_Dataset/Rest_set/3459857_eecbc_604c9e1f04d2b.jpg,0.127527404937447,0.468148670921285,23,82.26709,0,0.5827786215509495,0.5,0.0
401,3459857_f4910_604c9d2535b91.jpg,8487,8487,Kartaview_Dataset/Rest_set/3459857_f4910_604c9d2535b91.jpg,0.216010017217791,0.430543845949186,23,143.998657,0,0.9642884145500876,1.0,0.0
402,3461317_0fc4c_604d617c2b146.jpg,8503,8503,Kartaview_Dataset/Rest_set/3461317_0fc4c_604d617c2b146.jpg,0.0773728619634375,0.516170342523263,23,93.522095,0,0.8755069479600526,1.0,0.0
403,3461317_18704_604d61871df3d.jpg,8509,8509,Kartaview_Dataset/Rest_set/3461317_18704_604d61871df3d.jpg,0.195998765208869,0.486539903459094,23,77.004944,0,0.6590389906070172,1.0,0.0
404,3461317_4b884_604d612a52060.jpg,8551,8551,Kartaview_Dataset/Rest_set/3461317_4b884_604d612a52060.jpg,0.0751129554458785,0.520423377134939,23,86.266113,0,0.6523818380196439,1.0,0.0
405,3461317_6e87b_604d6188a08f7.jpg,8582,8582,Kartaview_Dataset/Rest_set/3461317_6e87b_604d6188a08f7.jpg,0.104940001338373,0.658842442063363,23,82.980713,0,0.5965219080019579,1.0,0.0
406,3461317_99eea_604d61370da1d.jpg,8616,8616,Kartaview_Dataset/Rest_set/3461317_99eea_604d61370da1d.jpg,0.117541463036066,0.498523725774072,23,105.117004,0,0.6390465994811436,1.0,0.0
407,3461317_cfa6b_604d6183efb53.jpg,8654,8654,Kartaview_Dataset/Rest_set/3461317_cfa6b_604d6183efb53.jpg,0.127457126408352,0.480295323951059,23,73.775085,0,0.842271857993906,1.0,0.0
408,3461317_f97e1_604d610c87cc7.jpg,8692,8692,Kartaview_Dataset/Rest_set/3461317_f97e1_604d610c87cc7.jpg,0.0636241856138538,0.528702260798657,23,100.614075,0,0.9445669628683532,1.0,0.0
409,3461585_1ddfc_604d962231b1e.jpg,8704,8704,Kartaview_Dataset/Rest_set/3461585_1ddfc_604d962231b1e.jpg,0.216134157009525,0.437486394781124,23,68.773865,0,0.5918472459226467,1.0,0.0
410,3461585_8d850_604d96700c6f9.jpg,8736,8736,Kartaview_Dataset/Rest_set/3461585_8d850_604d96700c6f9.jpg,0.105660360415761,0.474824730227946,23,81.110901,0,0.668443371651685,1.0,0.0
411,3461585_cee0f_604d96656acb9.jpg,8755,8755,Kartaview_Dataset/Rest_set/3461585_cee0f_604d96656acb9.jpg,0.11960946034943,0.428222752417842,23,109.985779,0,0.5359727728826317,1.0,0.0
412,3461585_d45f4_604d96a7b61a8.jpg,8758,8758,Kartaview_Dataset/Rest_set/3461585_d45f4_604d96a7b61a8.jpg,0.149525129570783,0.439621766277025,23,79.647308,0,0.7884017610239996,1.0,0.0
413,3461585_e46bd_604d961e02687.jpg,8763,8763,Kartaview_Dataset/Rest_set/3461585_e46bd_604d961e02687.jpg,0.185734308037742,0.417434461717074,23,64.696716,0,0.6546650363926765,1.0,0.0
414,3461585_e4c18_604d96a09db91.jpg,8764,8764,Kartaview_Dataset/Rest_set/3461585_e4c18_604d96a09db91.jpg,0.134940711335297,0.441893189961681,23,87.828918,0,0.6620204293602068,1.0,0.0
415,3493677_1d5b7_6071626023c87.jpg,8791,8791,Kartaview_Dataset/Rest_set/3493677_1d5b7_6071626023c87.jpg,0.060846168112968,0.327720784628089,23,91.143677,0,0.6200165444458361,1.0,0.0
416,3493677_805f5_60716255277d8.jpg,8859,8859,Kartaview_Dataset/Rest_set/3493677_805f5_60716255277d8.jpg,0.125872238732099,0.369580371858706,23,74.972046,0,0.5980494115009221,1.0,0.0
417,3493677_84ef1_6071631fbeb44.jpg,8863,8863,Kartaview_Dataset/Rest_set/3493677_84ef1_6071631fbeb44.jpg,0.0586783711008893,0.378469978680838,23,68.236267,0,0.6551715376976547,1.0,0.0
418,3493677_93a75_607162f227f57.jpg,8878,8878,Kartaview_Dataset/Rest_set/3493677_93a75_607162f227f57.jpg,0.110518631683187,0.370734008037013,23,66.546448,0,0.6130646614161513,1.0,0.0
419,3493677_be735_6071626c0eb59.jpg,8915,8915,Kartaview_Dataset/Rest_set/3493677_be735_6071626c0eb59.jpg,0.159972649232886,0.362095341918586,23,98.452576,0,0.5584666730165789,1.0,0.8135
420,3493677_c6377_607162ee88e77.jpg,8924,8924,Kartaview_Dataset/Rest_set/3493677_c6377_607162ee88e77.jpg,0.11280637776372,0.355023651485258,23,85.726929,0,0.649051279230401,1.0,0.0
421,3493677_df199_607162bcb5b8f.jpg,8940,8940,Kartaview_Dataset/Rest_set/3493677_df199_607162bcb5b8f.jpg,0.173704635802684,0.476935050844647,23,87.711884,0,0.5104854087762384,1.0,0.0
422,3493677_e5bb4_60716351e0c52.jpg,8946,8946,Kartaview_Dataset/Rest_set/3493677_e5bb4_60716351e0c52.jpg,0.402917252537092,0.562232430695447,23,95.338745,0,0.7893058501266172,1.0,0.80474
423,3493677_fa715_607162b39aa2f.jpg,8963,8963,Kartaview_Dataset/Rest_set/3493677_fa715_607162b39aa2f.jpg,0.0854779567423772,0.583414676705447,23,80.322601,0,0.5958137830739321,1.0,0.0
424,3548573_2b0a8_608d8eea42a3b.jpg,9009,9009,Kartaview_Dataset/Rest_set/3548573_2b0a8_608d8eea42a3b.jpg,0.0762599175244389,0.332922297355664,23,80.593292,0,0.6453231584029888,1.0,0.0
425,3548573_331f0_608d8fe0ad368.jpg,9016,9016,Kartaview_Dataset/Rest_set/3548573_331f0_608d8fe0ad368.jpg,0.109592854051777,0.385543828672718,23,107.975952,0,0.5906378422187429,1.0,0.0
426,3548573_3de8d_608d8ed63a5f2.jpg,9025,9025,Kartaview_Dataset/Rest_set/3548573_3de8d_608d8ed63a5f2.jpg,0.123672291793767,0.338603663993421,23,89.107269,0,0.6864845603265152,1.0,0.813733
427,3548573_601f2_608d8f5424354.jpg,9048,9048,Kartaview_Dataset/Rest_set/3548573_601f2_608d8f5424354.jpg,0.145548455542003,0.376313875422841,23,60.531219,0,0.5075608932250576,1.0,0.0
428,3548573_a3042_608d8f4c475b1.jpg,9098,9098,Kartaview_Dataset/Rest_set/3548573_a3042_608d8f4c475b1.jpg,0.139747942850046,0.401823444858696,23,61.237793,0,0.5927844876826954,1.0,0.0
429,3548573_ab3ba_608d8faa78735.jpg,9107,9107,Kartaview_Dataset/Rest_set/3548573_ab3ba_608d8faa78735.jpg,0.0879711944902644,0.331402831958702,23,86.984894,0,0.648651992960273,1.0,0.0
430,3548573_c2339_608d8f4feb76b.jpg,9122,9122,Kartaview_Dataset/Rest_set/3548573_c2339_608d8f4feb76b.jpg,0.114378972430132,0.401544429893819,23,54.90799,0,0.5155642477501078,1.0,0.0
431,3548573_cee5c_608d8f521cfd5.jpg,9130,9130,Kartaview_Dataset/Rest_set/3548573_cee5c_608d8f521cfd5.jpg,0.165775757448142,0.399408194574498,23,69.923126,0,0.5299056859018035,0.5,0.0
432,3548573_f0404_608d8ee4e1ad7.jpg,9155,9155,Kartaview_Dataset/Rest_set/3548573_f0404_608d8ee4e1ad7.jpg,0.103435933804412,0.392135233284153,23,64.98996,0,0.5803154950972758,1.0,0.0
433,3548573_f7864_608d8ee1406c3.jpg,9165,9165,Kartaview_Dataset/Rest_set/3548573_f7864_608d8ee1406c3.jpg,0.0783136677079866,0.358094111834035,23,85.481171,0,0.7179715920467052,1.0,0.0
434,3640973_33ff3_60bc3a23706ab.jpg,9596,9596,Kartaview_Dataset/Rest_set/3640973_33ff3_60bc3a23706ab.jpg,0.0656326587046514,0.438540691266054,23,109.453003,0,0.5157352673166631,1.0,0.0
435,3640973_461b6_60bc3a78032b6.jpg,9601,9601,Kartaview_Dataset/Rest_set/3640973_461b6_60bc3a78032b6.jpg,0.129428211999631,0.37538612906904,23,120.311035,0,0.5453156101702811,1.0,0.0
436,3640973_9f3b3_60bc3a7a07ffb.jpg,9648,9648,Kartaview_Dataset/Rest_set/3640973_9f3b3_60bc3a7a07ffb.jpg,0.127173124315343,0.361920849587611,23,133.183502,0,0.5602810845817704,0.5,0.0
437,3640973_d440d_60bc3a7048cfa.jpg,9667,9667,Kartaview_Dataset/Rest_set/3640973_d440d_60bc3a7048cfa.jpg,0.147658871881487,0.372425806206398,23,76.357086,0,0.6164524458635413,1.0,0.0
438,3640973_deab2_60bc3a1dbde79.jpg,9676,9676,Kartaview_Dataset/Rest_set/3640973_deab2_60bc3a1dbde79.jpg,0.114074501927387,0.381191886279374,23,103.545959,0,0.6539560642630105,1.0,0.0
439,3641033_6e7e2_60bc3e464fa4f.jpg,9768,9768,Kartaview_Dataset/Rest_set/3641033_6e7e2_60bc3e464fa4f.jpg,0.116164948357129,0.342212718244987,23,98.995605,0,0.9435661546524152,1.0,0.0
440,3641033_a85ce_60bc3e2b7549e.jpg,9820,9820,Kartaview_Dataset/Rest_set/3641033_a85ce_60bc3e2b7549e.jpg,0.12249922493221,0.423927390458552,23,83.175781,0,0.5837838515698243,1.0,0.0
441,3641033_ac73f_60bc3e365349b.jpg,9822,9822,Kartaview_Dataset/Rest_set/3641033_ac73f_60bc3e365349b.jpg,0.115390149757108,0.462591694856104,23,102.128174,0,0.7236897580832982,1.0,0.0
442,3641033_ffcd1_60bc3f41c6de7.jpg,9892,9892,Kartaview_Dataset/Rest_set/3641033_ffcd1_60bc3f41c6de7.jpg,0.192983993444366,0.400709112646029,23,83.539093,0,0.7039601265718973,1.0,0.0
443,367210_24228_5928428d6209d.jpg,9908,9908,Kartaview_Dataset/Rest_set/367210_24228_5928428d6209d.jpg,0.251080335892752,0.3412521466012,23,117.668884,0,0.8002512400203697,1.0,0.0
444,367210_2de24_5928429d4d82f.jpg,9913,9913,Kartaview_Dataset/Rest_set/367210_2de24_5928429d4d82f.jpg,0.122855306800957,0.361947628113651,23,87.606567,0,0.6854034026918954,1.0,0.0
445,367210_71458_592842b665bd3.jpg,9953,9953,Kartaview_Dataset/Rest_set/367210_71458_592842b665bd3.jpg,0.0738835481150466,0.462983006865669,23,118.612854,0,0.6963414951942515,1.0,0.0
446,367210_72d9b_592842a5dab0d.jpg,9954,9954,Kartaview_Dataset/Rest_set/367210_72d9b_592842a5dab0d.jpg,0.124158515394172,0.354915673557674,23,117.835693,0,0.5733631433851994,1.0,0.802316
447,367210_8b17c_5928428ba19f1.jpg,9975,9975,Kartaview_Dataset/Rest_set/367210_8b17c_5928428ba19f1.jpg,0.134467817624721,0.327879728137493,23,94.907532,0,0.747167017741275,1.0,0.0
448,367210_9c4a2_592842b6d36fe.jpg,9983,9983,Kartaview_Dataset/Rest_set/367210_9c4a2_592842b6d36fe.jpg,0.0730460315691671,0.436983649550294,23,84.658081,0,0.6981366826230629,1.0,0.0
449,367210_c2e49_592842a05f73c.jpg,10008,10008,Kartaview_Dataset/Rest_set/367210_c2e49_592842a05f73c.jpg,0.103134138584966,0.363329313675016,23,66.979065,0,0.7295377879375281,1.0,0.0
450,367210_fba95_592842aaa4b6f.jpg,10036,10036,Kartaview_Dataset/Rest_set/367210_fba95_592842aaa4b6f.jpg,0.0942994857420893,0.341328163062219,23,90.738617,0,0.4987402017124985,1.0,0.0
451,47421_37216_58933d546aa0e.jpg,10122,10122,Kartaview_Dataset/Rest_set/47421_37216_58933d546aa0e.jpg,0.068025079813837,0.386281101962261,23,95.430298,0,0.5667145075171734,1.0,0.0
452,47421_57db8_58933e3831a30.jpg,10132,10132,Kartaview_Dataset/Rest_set/47421_57db8_58933e3831a30.jpg,0.06406625540816,0.428558779728483,23,80.24115,0,0.6215338893117239,1.0,0.0
453,47421_a09e8_58933f4b59000.jpg,10178,10178,Kartaview_Dataset/Rest_set/47421_a09e8_58933f4b59000.jpg,0.137224333159217,0.388915331483599,23,103.535095,0,0.704080044434227,1.0,0.0
454,47421_deff3_58933ee901ec8.jpg,10221,10221,Kartaview_Dataset/Rest_set/47421_deff3_58933ee901ec8.jpg,0.0230525572664164,0.503867769366057,23,130.974762,0,0.6378649644836967,1.0,0.0
455,51004_007bb_58bcadef128f2.jpg,10390,10390,Kartaview_Dataset/Rest_set/51004_007bb_58bcadef128f2.jpg,0.0412950980647858,0.364992173759809,23,114.592285,0,0.547333260896703,1.0,0.0
456,51004_a0475_58bcad25cb82d.jpg,10488,10488,Kartaview_Dataset/Rest_set/51004_a0475_58bcad25cb82d.jpg,0.145744741576141,0.820050464564236,23,81.944641,0,0.6463148508279752,1.0,0.0
457,51004_be256_58bcade5213c6.jpg,10503,10503,Kartaview_Dataset/Rest_set/51004_be256_58bcade5213c6.jpg,0.0705026978952586,0.365867658796659,23,87.524841,0,0.558219118650639,1.0,0.0
458,51004_e9433_58bcade7a6d0f.jpg,10529,10529,Kartaview_Dataset/Rest_set/51004_e9433_58bcade7a6d0f.jpg,0.0677225069344008,0.367419517571896,23,104.687744,0,0.5122188543259795,0.5,0.0
459,51004_eb4e5_58bcadea5d04f.jpg,10530,10530,Kartaview_Dataset/Rest_set/51004_eb4e5_58bcadea5d04f.jpg,0.0405195982414409,0.386693577645632,23,101.940033,0,0.5248466983529336,1.0,0.0
460,54822_00c12_58cea16318e09.jpg,10539,10539,Kartaview_Dataset/Rest_set/54822_00c12_58cea16318e09.jpg,0.125572626942625,0.623192017580534,23,87.50238,0,0.4998707543694263,1.0,0.0
461,54822_7a085_58cea161789b8.jpg,10596,10596,Kartaview_Dataset/Rest_set/54822_7a085_58cea161789b8.jpg,0.123258895719092,0.618850009156528,23,105.640503,0,0.5329580694969595,1.0,0.0
462,54822_a2b16_58cea161af3cc.jpg,10620,10620,Kartaview_Dataset/Rest_set/54822_a2b16_58cea161af3cc.jpg,0.0837100597484811,0.630824329413878,23,94.518005,0,0.578582660521375,1.0,0.0
463,54822_a9e84_58cea141e3fdf.jpg,10627,10627,Kartaview_Dataset/Rest_set/54822_a9e84_58cea141e3fdf.jpg,0.139906432614672,0.579026021816724,23,112.613983,0,0.5868464178389776,1.0,0.0
464,54822_cef53_58cea141a3ba1.jpg,10654,10654,Kartaview_Dataset/Rest_set/54822_cef53_58cea141a3ba1.jpg,0.144268128098493,0.595610567670199,23,123.795044,0,0.5289233858914553,0.5,0.0
465,7022_506b4_575079807f146.jpg,10731,10731,Kartaview_Dataset/Rest_set/7022_506b4_575079807f146.jpg,0.137573788301383,0.350795667752781,23,120.933777,0,0.5908653871450498,1.0,0.0
